-0.18,1
0.23,2
0.04,3
0.24,4
0.14,5
0.2,6
0.27,7
-0.14,8
-0.2,9
0.03,10
-0.27,11
-0.08,12
0,13
-0.05,14
0,15
0.01,16
-0.04,17
0,18
-0.04,19
-0.01,20
0.01,21
-0.05,22
-0.01,23
0,24
-0.05,25
-0.05,26
0,27
-0.05,28
0.01,29
-0.04,30
-0.05,31
-0.05,32
0,33
-0.01,34
-0.04,35
-0.05,36
-0.05,37
-0.04,38
-0.03,39
0,40
-0.03,41
1.92,42
0.43,43
0.32,44
-0.02,45
-0.05,46
-0.04,47
-0.01,48
